,ID,A1,A2,A3,A4,A5,Score,Sentence_ID,Head,Tail,Head_tags,Tail_tags,Noun_pair,Head_noun_lemmatised,Tail_noun_lemmatised,Common_adjectives
17224,7794__name_12__fumbling_10,3,3,2,2,0,2.0,7794,fumbling,name,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17225,6003__cigarette_53__fresh_52,3,3,2,1,1,0.5,6003,fresh,cigarette,{'ADJ'},{'NOUN'},False,,,
17226,211__explicitly_11__aim_6,2,1,0,0,0,0.0,211,explicitly,aim,{'ADV'},"{'NOUN', 'VERB'}",False,,,
17227,7766__leafage_41__stripped_37,3,3,2,2,1,1.5,7766,stripped,leafage,{'VERB'},set(),False,,,
17228,7726__magnetic_14__field_15,1,1,0,0,0,1.0,7726,magnetic,field,{'ADJ'},"{'NOUN', 'VERB'}",False,,,
17229,7727__effect_24__pinch_23,3,2,2,2,0,0.0,7727,pinch,effect,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",False,,,
17230,7889__rimmed_53__swam_47,0,0,0,0,0,0.0,7889,swam,rimmed,{'VERB'},{'VERB'},False,,,
17231,7709__larger_17__forces_15,2,1,1,0,0,0.5,7709,forces,larger,"{'X', 'NOUN', 'VERB'}",{'ADJ'},False,,,
17232,7693__contrast_2__investigate_10,1,1,0,0,0,0.0,7693,investigate,contrast,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17233,6055__anger_6__shown_14,2,1,1,0,0,0.5,6055,shown,anger,{'VERB'},{'NOUN'},False,,,
17234,7617__equation_36__[formula]_37,1,1,0,0,0,0.0,7617,equation,[formula],{'NOUN'},set(),False,,,
17235,6108__talking_8__spirits_3,2,2,1,0,0,0.0,6108,spirits,talking,{'NOUN'},"{'NOUN', 'VERB'}",False,,,
17236,41__achieve_5__accompanied_9,2,0,0,0,0,0.0,41,achieve,accompanied,{'VERB'},{'VERB'},False,,,
17237,6056__low_19__lying_18,3,2,1,1,1,1.0,6056,lying,low,{'VERB'},"{'ADV', 'ADJ', 'NOUN'}",False,,,
17238,6020__enormous_17__shock_15,3,2,2,1,1,1.5,6020,shock,enormous,"{'NOUN', 'VERB'}",{'ADJ'},False,,,
17239,7751__path_8__spreading_20,2,1,0,0,0,1.0,7751,spreading,path,"{'NOUN', 'VERB'}",{'NOUN'},True,spreading,path,set()
17240,7779__youth_50__feels_48,3,2,2,1,0,1.0,7779,feels,youth,{'VERB'},{'NOUN'},False,,,
17241,5852__screen_20__occupied_18,3,1,1,1,0,1.0,5852,occupied,screen,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17242,259__dangers_17__giving_19,1,0,0,0,0,0.0,259,dangers,giving,{'NOUN'},"{'NOUN', 'VERB'}",False,,,
17243,299__evening_20__appetising_19,3,2,1,1,0,1.0,299,appetising,evening,set(),{'NOUN'},False,,,
17244,7675__radial_18__component_19,3,0,0,0,0,0.0,7675,radial,component,{'ADJ'},{'NOUN'},False,,,
17245,7825__versions_21__ghostly_20,3,3,3,3,2,2.5,7825,ghostly,versions,{'ADJ'},{'NOUN'},False,,,
17246,3405__resembling_11__pillar-_7,1,0,0,0,0,0.0,3405,resembling,pillar-,{'VERB'},set(),False,,,
17247,72__worrying_25__contents_4,2,1,1,1,1,0.5,72,worrying,contents,{'VERB'},{'NOUN'},False,,,
17248,3386__token_4__barrier_24,3,2,0,0,0,0.0,3386,barrier,token,{'NOUN'},"{'ADJ', 'NOUN'}",False,,,
17249,2316__progress_5__ladder_9,1,1,1,0,0,0.5,2316,progress,ladder,"{'NOUN', 'VERB'}",{'NOUN'},True,progress,ladder,set()
17250,7741__easily_13__arrived_14,1,1,1,1,0,0.5,7741,easily,arrived,{'ADV'},{'VERB'},False,,,
17251,6003__sanctuary_30__reached_95,1,1,0,0,0,0.0,6003,sanctuary,reached,{'NOUN'},{'VERB'},False,,,
17252,383__setting_10__change_13,1,1,0,0,0,0.0,383,setting,change,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",False,,,
17253,7742__equivalent_11__law_15,1,1,0,0,0,0.0,7742,equivalent,law,"{'ADJ', 'NOUN'}",{'NOUN'},False,,,
17254,7684__electron_18__beam_19,3,2,1,1,0,0.5,7684,electron,beam,{'NOUN'},{'NOUN'},True,electron,beam,set()
17255,7676__eqn_12__obtained_6,1,0,0,0,0,0.0,7676,eqn,obtained,set(),{'VERB'},False,,,
17256,7644__positive_2__sense_3,3,2,1,0,0,1.0,7644,positive,sense,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,positive,sense,set()
17257,33__simply_27__bring_30,1,0,0,0,0,0.0,33,simply,bring,{'ADV'},{'VERB'},False,,,
17258,7737__electric_2__field_3,1,1,1,0,0,1.0,7737,electric,field,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,electric,field,set()
17259,359__jokes_20__spend_13,1,1,0,0,0,0.0,359,spend,jokes,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17260,1423__serge_28__blue_27,3,3,1,0,0,0.0,1423,blue,serge,"{'ADJ', 'NOUN'}",{'NOUN'},False,,,
17261,7710__magnetic_3__field_4,1,1,1,1,1,1.0,7710,magnetic,field,{'ADJ'},"{'NOUN', 'VERB'}",False,,,
17262,7731__reinterpret_7__lines_40,1,1,0,0,0,0.0,7731,lines,reinterpret,"{'NOUN', 'VERB'}",{'VERB'},False,,,
17263,5910__hung_19__fire_20,3,3,3,3,2,2.5,5910,hung,fire,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17264,253__outrage_9__acquiescing_4,3,0,0,0,0,0.0,253,acquiescing,outrage,set(),"{'NOUN', 'VERB'}",False,,,
17265,3267__active_28__swimmers_29,1,1,0,0,0,1.0,3267,active,swimmers,"{'ADJ', 'NOUN'}",{'NOUN'},True,active,swimmer,set()
17266,7680__direction_14__force_10,2,1,0,0,0,0.0,7680,force,direction,"{'X', 'NOUN', 'VERB'}","{'X', 'NOUN'}",False,,,
17267,12516__currency_5__divisions_8,2,1,1,0,0,0.0,12516,currency,divisions,{'NOUN'},{'NOUN'},False,,,
17268,58__court_18__system_19,3,0,0,0,0,0.0,58,court,system,"{'NOUN', 'VERB'}",{'NOUN'},False,,,
17269,2813__putting_6__masts_9,2,0,0,0,0,0.0,2813,putting,masts,{'VERB'},{'NOUN'},False,,,
17270,1151__huge_9__sweeps_11,2,2,1,1,0,0.0,1151,sweeps,huge,set(),{'ADJ'},False,,,
17271,1445__sort_2__system_4,1,1,0,0,0,0.5,1445,sort,system,"{'ADV', 'NOUN', 'VERB'}",{'NOUN'},True,sort,system,set()
17272,7912__day_23__recall_10,1,0,0,0,0,0.0,7912,recall,day,"{'NOUN', 'VERB'}",{'NOUN'},False,,,
17273,2390__calling_20__shots_22,3,2,1,1,0,1.0,2390,calling,shots,"{'NOUN', 'VERB'}",{'NOUN'},True,calling,shot,set()
17274,7962__spiritually_25__tones_27,2,1,0,0,0,0.0,7962,spiritually,tones,{'ADV'},{'NOUN'},False,,,
17275,7660__magnetic_32__leads_24,1,0,0,0,0,0.0,7660,leads,magnetic,"{'NOUN', 'VERB'}",{'ADJ'},False,,,
17276,6131__drove_16__pad_20,2,2,1,0,0,0.0,6131,drove,pad,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",False,,,
17277,7962__responded_22__tones_27,1,1,1,0,0,1.0,7962,responded,tones,{'VERB'},{'NOUN'},False,,,
17278,1415__interrogated_10__account_7,1,1,1,0,0,0.0,1415,interrogated,account,set(),"{'NOUN', 'VERB'}",False,,,
17279,15225__laugh_5__sod_3,3,0,0,0,0,0.0,15225,sod,laugh,{'NOUN'},"{'NOUN', 'VERB'}",False,,,
17280,5907__naturally_10__considered_12,3,2,1,0,0,0.5,5907,naturally,considered,{'ADV'},{'VERB'},False,,,
17281,2811__children_2__cake_10,1,0,0,0,0,0.0,2811,cake,children,{'NOUN'},{'NOUN'},False,,,
17282,3277__quarter_23__occupy_20,1,1,0,0,0,0.0,3277,occupy,quarter,{'VERB'},{'NOUN'},False,,,
17283,282__glasses_38__dark_37,1,1,0,0,0,0.5,282,dark,glasses,"{'ADJ', 'NOUN'}",{'NOUN'},True,dark,glass,set()
17284,263__Government_7__remove_5,1,0,0,0,0,0.0,263,remove,Government,{'VERB'},set(),False,,,
17285,7842__sweaters_5__batwing_4,3,2,2,1,0,2.0,7842,batwing,sweaters,set(),{'NOUN'},False,,,
17286,5921__question_4__told_10,2,0,0,0,0,0.0,5921,told,question,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17287,10747__hell_36__lot_39,2,1,1,0,0,1.0,10747,hell,lot,"{'NOUN', 'PRT'}","{'ADV', 'NOUN'}",True,hell,lot,set()
17288,2178__taking_12__toll_14,2,2,1,1,1,1.5,2178,taking,toll,"{'X', 'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,taking,toll,set()
17289,33__booth_25__bring_30,1,0,0,0,0,0.0,33,booth,bring,{'NOUN'},{'VERB'},False,,,
17290,3240__founded_11__reconstructions_15,2,2,1,1,0,1.0,3240,founded,reconstructions,{'VERB'},set(),False,,,
17291,2236__Gorgeous_1__overlooking_3,2,2,0,0,0,0.0,2236,Gorgeous,overlooking,set(),{'VERB'},False,,,
17292,3394__plankton_18__swimmers_2,1,0,0,0,0,0.0,3394,plankton,swimmers,set(),{'NOUN'},False,,,
17293,3245__shown_14__reveal_4,1,1,0,0,0,0.0,3245,shown,reveal,{'VERB'},{'VERB'},False,,,
17294,7735__deriving_12__return_4,0,0,0,0,0,0.0,7735,deriving,return,{'VERB'},"{'ADJ', 'NOUN', 'VERB'}",False,,,
17295,303__conviction_14__remains_15,3,2,1,1,0,0.5,303,conviction,remains,{'NOUN'},"{'NOUN', 'VERB'}",True,conviction,remains,set()
17296,7625__ensure_7__[formula]_9,3,2,1,0,0,0.0,7625,ensure,[formula],{'VERB'},set(),False,,,
17297,7740__proportional_22__resistance_20,2,1,1,0,0,0.5,7740,resistance,proportional,"{'X', 'NOUN'}",{'ADJ'},False,,,
17298,7676__magnetic_2__field_3,1,1,1,0,0,1.0,7676,magnetic,field,{'ADJ'},"{'NOUN', 'VERB'}",False,,,
17299,272__TIPS_2__rule_5,1,0,0,0,0,0.0,272,TIPS,rule,set(),"{'NOUN', 'VERB'}",False,,,
17300,211__declared_12__aim_6,1,1,0,0,0,0.0,211,declared,aim,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17301,254__argument_6__build_10,2,2,1,1,0,0.0,254,build,argument,"{'NOUN', 'VERB'}",{'NOUN'},False,,,
17302,7871__needles_14__silver_17,3,3,2,2,1,3.0,7871,needles,silver,{'NOUN'},"{'ADJ', 'NOUN'}",True,needle,silver,set()
17303,7721__charge_6__carriers_7,1,1,1,0,0,0.5,7721,charge,carriers,"{'NOUN', 'VERB'}",{'NOUN'},True,charge,carrier,set()
17304,1423__hint_21__jackboot_24,3,3,2,1,0,3.0,1423,hint,jackboot,"{'NOUN', 'VERB'}",set(),False,,,
17305,5955__rain_22__glazed_20,3,3,3,2,1,3.0,5955,glazed,rain,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17306,7947__wounds_14__pieced_3,3,2,1,0,0,0.0,7947,wounds,pieced,{'NOUN'},set(),False,,,
17307,7811__shone_4__arrested_2,3,3,1,0,0,0.0,7811,arrested,shone,{'VERB'},{'VERB'},False,,,
17308,7940__tried_15__name_17,1,0,0,0,0,0.0,7940,tried,name,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17309,3249__sediments_2__preserved_6,2,1,1,0,0,0.5,3249,sediments,preserved,{'NOUN'},{'VERB'},False,,,
17310,1820__waiting_24__felled_19,2,0,0,0,0,0.0,1820,felled,waiting,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17311,1815__liberated_12__fallen_20,1,0,0,0,0,0.0,1815,liberated,fallen,{'VERB'},{'VERB'},False,,,
17312,5910__sale_13__hung_19,3,2,2,1,1,2.0,5910,sale,hung,{'NOUN'},{'VERB'},False,,,
17313,7780__makes_14__character_12,1,1,1,1,0,0.0,7780,character,makes,{'NOUN'},"{'NOUN', 'VERB'}",False,,,
17314,3414__debated_13__strongly_12,2,1,1,1,1,1.0,3414,strongly,debated,{'ADV'},{'VERB'},False,,,
17315,7641__magnetic_9__field_10,1,1,1,0,0,1.0,7641,field,magnetic,"{'NOUN', 'VERB'}",{'ADJ'},False,,,
17316,7660__defined_38__[formula]_40,0,0,0,0,0,0.5,7660,defined,[formula],{'VERB'},set(),False,,,
17317,7673__consider_7__beam_11,1,0,0,0,0,0.0,7673,beam,consider,{'NOUN'},{'VERB'},False,,,
17318,7676__[formula]_47__current_42,1,0,0,0,0,0.0,7676,current,[formula],"{'ADJ', 'NOUN'}",set(),False,,,
17319,5867__inseparable_20__bitterness_24,3,3,2,0,0,0.5,5867,inseparable,bitterness,{'ADJ'},{'NOUN'},False,,,
17320,3240__coloured_14__reconstructions_15,3,2,2,2,1,2.5,3240,coloured,reconstructions,{'VERB'},set(),False,,,
17321,6037__cold_12__feeling_23,2,2,1,0,0,0.0,6037,cold,feeling,"{'ADV', 'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",False,,,
17322,311__takeaway_17__ingredients_14,3,3,1,0,0,0.0,311,ingredients,takeaway,{'NOUN'},set(),False,,,
17323,1137__book_3__moving_6,2,1,0,0,0,0.0,1137,book,moving,{'NOUN'},"{'ADJ', 'NOUN', 'VERB'}",False,,,
17324,12565__cos_3__shared_7,1,0,0,0,0,0.0,12565,cos,shared,set(),{'VERB'},False,,,
17325,336__book_28__breaks_37,1,1,0,0,0,0.5,336,book,breaks,{'NOUN'},"{'NOUN', 'VERB'}",True,book,break,{'bitter'}
17326,7696__represent_14__charges_16,2,1,1,0,0,1.0,7696,represent,charges,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17327,7833__style_15__changed_13,1,1,1,0,0,1.0,7833,changed,style,{'VERB'},{'NOUN'},False,,,
17328,3432__debate_14__subject_10,1,1,0,0,0,0.0,3432,subject,debate,"{'ADJ', 'NOUN', 'VERB'}","{'NOUN', 'VERB'}",False,,,
17329,3067__dime_27__dozen_29,3,1,1,0,0,0.0,3067,dime,dozen,{'NOUN'},{'NOUN'},False,,,
17330,1422__suspicion_24__shrug_32,1,1,0,0,0,0.0,1422,suspicion,shrug,{'NOUN'},{'NOUN'},False,,,
17331,7613__function_12__potential_11,2,1,0,0,0,0.0,7613,potential,function,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",False,,,
17332,7734__rarely_13__called_14,1,1,1,0,0,0.0,7734,rarely,called,{'ADV'},{'VERB'},False,,,
17333,7735__return_4__deriving_12,1,0,0,0,0,0.0,7735,deriving,return,{'VERB'},"{'ADJ', 'NOUN', 'VERB'}",False,,,
17334,7682__derived_13__[formula_9,1,1,0,0,0,0.0,7682,derived,[formula,{'VERB'},set(),False,,,
17335,7738__material_14__resistance_11,1,1,0,0,0,1.0,7738,resistance,material,"{'X', 'NOUN'}","{'ADJ', 'NOUN'}",True,resistance,material,{'heavy'}
17336,3362__Cretaceous_13__upper_12,3,3,3,1,0,1.5,3362,upper,Cretaceous,{'ADJ'},set(),False,,,
17337,7665__fields_10__assumed_12,0,0,0,0,0,0.5,7665,fields,assumed,"{'NOUN', 'VERB'}",{'VERB'},False,,,
17338,3063__pounds_20__lost_23,1,1,0,0,0,0.0,3063,pounds,lost,{'NOUN'},{'VERB'},False,,,
17339,340__Wind_11__stand_16,3,2,0,0,0,0.0,340,Wind,stand,set(),"{'NOUN', 'VERB'}",False,,,
17340,58__reflect_5__balance_7,2,2,1,1,0,1.5,58,reflect,balance,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17341,7683__negligible_14__force_12,2,1,0,0,0,1.0,7683,force,negligible,"{'X', 'NOUN', 'VERB'}",{'ADJ'},False,,,
17342,7843__forever_9__gone_8,2,2,1,1,0,0.0,7843,gone,forever,{'VERB'},{'ADV'},False,,,
17343,7731__flow_43__lines_40,3,1,1,0,0,0.5,7731,lines,flow,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,line,flow,set()
17344,223__consumers_18__voice_20,1,1,1,1,1,0.5,223,consumers,voice,{'NOUN'},{'NOUN'},True,consumer,voice,"{'bright', 'soft'}"
17345,7683__comparison_16__force_20,1,0,0,0,0,0.5,7683,comparison,force,{'NOUN'},"{'X', 'NOUN', 'VERB'}",True,comparison,force,{'weak'}
17346,3351__branches_6__carries_4,2,1,1,1,0,0.5,3351,carries,branches,{'VERB'},{'NOUN'},False,,,
17347,289__talked_4__Loaded_2,3,2,2,0,0,0.0,289,Loaded,talked,set(),{'VERB'},False,,,
17348,3390__trilobites_17__habits_14,3,1,1,1,0,0.5,3390,habits,trilobites,{'NOUN'},set(),False,,,
17349,39__add_2__position_17,1,0,0,0,0,0.0,39,position,add,"{'NOUN', 'VERB'}",{'VERB'},False,,,
17350,7830__thinking_17__survivor_22,2,1,1,1,0,0.0,7830,thinking,survivor,"{'NOUN', 'VERB'}",{'NOUN'},False,,,
17351,272__comes_41__decent_45,1,0,0,0,0,0.0,272,comes,decent,{'VERB'},{'ADJ'},False,,,
17352,7624__[formula]_24__field_22,0,0,0,0,0,0.0,7624,field,[formula],"{'NOUN', 'VERB'}",set(),False,,,
17353,7624__magnetic_21__field_22,2,1,1,0,0,0.5,7624,magnetic,field,{'ADJ'},"{'NOUN', 'VERB'}",False,,,
17354,7904__descant_13__hunting_14,3,3,2,1,0,2.5,7904,descant,hunting,set(),"{'NOUN', 'VERB'}",False,,,
17355,7728__lines_12__determining_10,3,1,1,1,0,1.0,7728,determining,lines,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17356,28__bid_22__mounting_20,3,2,1,1,1,1.0,28,mounting,bid,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,mounting,bid,set()
17357,3312__Coelosphaeridium_10__belonging_6,1,1,0,0,0,1.0,3312,Coelosphaeridium,belonging,set(),"{'NOUN', 'VERB'}",False,,,
17358,7696__currents_2__cancel_11,1,0,0,0,0,0.5,7696,cancel,currents,{'VERB'},{'NOUN'},False,,,
17359,5892__home_9__music_13,3,1,1,0,0,0.0,5892,music,home,{'NOUN'},"{'NOUN', 'VERB'}",False,,,
17360,273__evening_32__obliged_11,0,0,0,0,0,0.0,273,obliged,evening,{'VERB'},{'NOUN'},False,,,
17361,6000__walked_2__dying_9,1,0,0,0,0,0.0,6000,walked,dying,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17362,208__plethora_58__Set_55,3,1,0,0,0,0.5,208,Set,plethora,set(),set(),False,,,
17363,1818__hours_4__kept_2,1,1,1,1,0,1.0,1818,kept,hours,{'VERB'},{'NOUN'},False,,,
17364,5907__son_9__considered_12,2,1,0,0,0,0.0,5907,considered,son,{'VERB'},"{'X', 'NOUN'}",False,,,
17365,3405__legs_9__pillar-_7,3,2,2,2,2,2.0,3405,pillar-,legs,set(),{'NOUN'},False,,,
17366,372__written_9__prescription_12,2,2,2,2,1,1.0,372,prescription,written,{'NOUN'},{'VERB'},False,,,
17367,7728__lines_12__flow_15,2,1,0,0,0,0.5,7728,lines,flow,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,line,flow,set()
17368,7690__kinds_12__charges_15,2,1,1,0,0,0.0,7690,kinds,charges,{'NOUN'},"{'NOUN', 'VERB'}",False,,,
17369,7606__charged_21__played_16,1,1,0,0,0,0.0,7606,played,charged,{'VERB'},{'VERB'},False,,,
17370,7731__material_28__lines_36,2,2,0,0,0,0.0,7731,material,lines,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",False,,,
17371,1827__degrees_5__awarded_3,1,1,1,0,0,0.0,1827,awarded,degrees,{'VERB'},{'NOUN'},False,,,
17372,7624__function_11__scalar_10,2,1,1,1,0,0.5,7624,scalar,function,{'ADJ'},"{'NOUN', 'VERB'}",False,,,
17373,7956__-field_15__looming_13,3,2,2,1,1,1.0,7956,looming,-field,{'VERB'},set(),False,,,
17374,6106__hi–_13__sick_15,3,2,1,1,1,0.0,6106,hi–,sick,set(),{'ADJ'},False,,,
17375,7643__integration_33__line_32,2,2,1,1,0,0.5,7643,line,integration,"{'NOUN', 'VERB'}",{'NOUN'},True,line,integration,set()
17376,58__power_9__balance_7,1,1,1,1,0,1.0,58,balance,power,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,balance,power,set()
17377,2199__lethargy_23__tease_17,3,2,1,0,0,0.0,2199,tease,lethargy,"{'NOUN', 'VERB'}",{'NOUN'},False,,,
17378,7889__told_2__directed_20,1,1,1,0,0,0.0,7889,told,directed,{'VERB'},{'VERB'},False,,,
17379,7847__uniform_7__parody_8,3,3,2,2,1,1.5,7847,uniform,parody,"{'ADJ', 'NOUN'}",{'NOUN'},True,uniform,parody,set()
17380,420__private_4__sector_5,2,1,1,0,0,0.5,420,private,sector,"{'ADJ', 'NOUN'}",{'NOUN'},True,private,sector,set()
17381,3239__build_25__reanimating_20,1,0,0,0,0,0.0,3239,reanimating,build,set(),"{'NOUN', 'VERB'}",False,,,
17382,415__regime_7__central_16,1,0,0,0,0,0.0,415,central,regime,{'ADJ'},{'NOUN'},False,,,
17383,1448__framework_65__operating_62,1,1,1,1,0,1.0,1448,operating,framework,{'VERB'},{'NOUN'},False,,,
17384,336__book_28__mould_39,2,1,0,0,0,0.0,336,book,mould,{'NOUN'},{'VERB'},False,,,
17385,7735__configuration_10__simple_8,2,0,0,0,0,0.5,7735,configuration,simple,{'NOUN'},{'ADJ'},False,,,
17386,7934__considered_14__nature_17,2,2,1,1,0,0.0,7934,considered,nature,{'VERB'},{'NOUN'},False,,,
17387,7638__magnetic_33__field_34,1,1,1,0,0,0.5,7638,magnetic,field,{'ADJ'},"{'NOUN', 'VERB'}",False,,,
17388,3365__flat_17__wings_19,2,2,2,0,0,0.0,3365,flat,wings,"{'ADV', 'ADJ', 'NOUN'}",{'NOUN'},False,,,
17389,1430__surface_9__damaged_6,2,1,1,1,0,0.0,1430,damaged,surface,{'VERB'},"{'ADJ', 'NOUN'}",False,,,
17390,7644__sense_3__positive_2,3,2,1,1,1,1.0,7644,positive,sense,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,positive,sense,set()
17391,7694__equal_11__densities_12,2,1,1,0,0,0.5,7694,equal,densities,"{'ADJ', 'NOUN', 'VERB'}",{'NOUN'},True,equal,density,set()
17392,3416__lizards_19__climates_28,3,0,0,0,0,0.0,3416,lizards,climates,{'NOUN'},{'NOUN'},False,,,
17393,5944__hard_11__shower_14,2,2,2,1,0,2.0,5944,hard,shower,"{'ADV', 'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,hard,shower,set()
17394,7636__strength_33__field_32,2,2,2,1,0,1.0,7636,field,strength,"{'NOUN', 'VERB'}",{'NOUN'},True,field,strength,{'clear'}
17395,7627__specified_6__density_4,1,0,0,0,0,0.0,7627,density,specified,{'NOUN'},{'VERB'},False,,,
17396,1816__retirement_11__mantle_4,3,0,0,0,0,0.0,1816,retirement,mantle,{'NOUN'},{'NOUN'},False,,,
17397,7923__olives_22__pain_16,3,3,3,0,0,3.0,7923,pain,olives,{'NOUN'},{'NOUN'},True,pain,olive,set()
17398,2264__destroy_27__bastards_19,2,0,0,0,0,0.5,2264,bastards,destroy,{'NOUN'},{'VERB'},False,,,
17399,10577__road_25__taking_23,2,2,1,1,0,1.0,10577,taking,road,"{'X', 'NOUN', 'VERB'}",{'NOUN'},True,taking,road,set()
17400,7698__Hence_1__force_4,2,1,0,0,0,0.0,7698,Hence,force,set(),"{'X', 'NOUN', 'VERB'}",False,,,
17401,7675__component_19__yielding_15,2,2,0,0,0,0.5,7675,yielding,component,"{'NOUN', 'VERB'}",{'NOUN'},True,yielding,component,set()
17402,15522__drink_5__Throw_2,2,2,1,1,0,1.5,15522,Throw,drink,set(),"{'NOUN', 'VERB'}",False,,,
17403,2287__planning_14__operations_15,1,0,0,0,0,0.0,2287,planning,operations,"{'NOUN', 'VERB'}",{'NOUN'},False,,,
17404,7656__effect_62__immediate_61,2,1,1,1,1,0.5,7656,immediate,effect,{'ADJ'},"{'NOUN', 'VERB'}",False,,,
17405,7624__scalar_10__function_11,2,2,2,1,1,0.5,7624,scalar,function,{'ADJ'},"{'NOUN', 'VERB'}",False,,,
17406,2397__supply_7__market_10,1,0,0,0,0,0.0,2397,market,supply,{'NOUN'},"{'NOUN', 'VERB'}",False,,,
17407,7712__crystal_13__lattice_14,2,2,1,1,0,1.5,7712,crystal,lattice,{'NOUN'},{'NOUN'},True,crystal,lattice,set()
17408,45__achieved_11__goals_9,2,1,0,0,0,0.0,45,achieved,goals,{'VERB'},{'NOUN'},False,,,
17409,1130__orange_14__deep_13,2,2,1,1,0,2.0,1130,deep,orange,"{'ADV', 'ADJ', 'NOUN'}","{'ADJ', 'NOUN'}",True,deep,orange,set()
17410,7923__lecturing_28__pain_16,0,0,0,0,0,0.0,7923,pain,lecturing,{'NOUN'},{'VERB'},False,,,
17411,3251__character_2__diagnoses_21,2,2,1,1,0,0.0,3251,character,diagnoses,{'NOUN'},{'NOUN'},False,,,
17412,3414__aspects_3__habits_8,2,1,1,0,0,0.5,3414,aspects,habits,{'NOUN'},{'NOUN'},True,aspect,habit,set()
17413,10702__penny_10__pretty_9,3,2,2,2,1,1.5,10702,penny,pretty,{'NOUN'},"{'ADV', 'ADJ', 'NOUN'}",True,penny,pretty,set()
17414,7904__treble_11__hunting_14,3,3,2,1,0,2.5,7904,treble,hunting,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,treble,hunting,set()
17415,3413__original_12__balance_2,3,1,0,0,0,0.0,3413,original,balance,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",False,,,
17416,7685__term_4__borrowed_5,3,1,1,0,0,1.0,7685,term,borrowed,"{'NOUN', 'VERB'}",{'VERB'},False,,,
17417,269__controversy_5__rejection_10,0,0,0,0,0,0.0,269,rejection,controversy,{'NOUN'},{'NOUN'},False,,,
17418,311__salubrious_21__Chinese_22,3,3,3,1,1,2.0,311,salubrious,Chinese,{'ADJ'},set(),False,,,
17419,3262__method_3__tries_4,1,1,1,1,1,1.0,3262,method,tries,{'NOUN'},"{'NOUN', 'VERB'}",True,method,try,set()
17420,7940__daughters_42__variegated_40,3,3,3,3,1,3.0,7940,variegated,daughters,{'VERB'},{'NOUN'},False,,,
17421,431__abstract_2__talk_3,2,1,1,1,0,1.0,431,abstract,talk,"{'ADJ', 'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,abstract,talk,set()
17422,1820__felled_19__stroke_22,3,2,2,2,1,3.0,1820,felled,stroke,{'VERB'},"{'NOUN', 'VERB'}",False,,,
17423,278__ripe_28__circuit_24,3,2,2,2,1,2.5,278,circuit,ripe,{'NOUN'},{'ADJ'},False,,,
17424,403__skills_12__sharing_11,2,1,1,1,0,0.5,403,sharing,skills,"{'NOUN', 'VERB'}",{'NOUN'},True,sharing,skill,set()
17425,1448__break_44__battle_35,3,2,0,0,0,0.0,1448,battle,break,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",False,,,
17426,12525__shared_4__division_2,3,2,1,1,1,1.0,12525,division,shared,{'NOUN'},{'VERB'},False,,,
17427,7911__looked_2__pale_28,1,1,0,0,0,0.0,7911,looked,pale,{'VERB'},"{'ADJ', 'NOUN'}",False,,,
17428,7717__carrying_19__current-_18,2,1,1,1,0,2.0,7717,current-,carrying,set(),"{'NOUN', 'VERB'}",False,,,
17429,7801__catalogue_5__free_4,2,2,2,0,0,0.0,7801,free,catalogue,"{'ADV', 'ADJ', 'VERB'}",{'NOUN'},False,,,
17430,7657__potential_3__popular_7,3,2,0,0,0,0.5,7657,potential,popular,"{'ADJ', 'NOUN'}",{'ADJ'},False,,,
